accession_id,design_description,library_name,library_construction_protocol,paired_nominal_length,paired_nominal_sdev,platform,model,library_layout,library_strategy,library_source,library_selection,extra_attributes,study_accession_id,submission_accession_id,created_at,edited_at
EGAX00001541819,whole exome,SAM638573_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541820,whole exome,SAM20882212_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541821,whole exome,SAM639011_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541822,whole exome,SAM635340_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541823,whole exome,SAM638607_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541824,whole exome,SAM638667_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541825,whole exome,SAM8979581_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541826,whole exome,SAM636381_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541827,whole exome,SAM636330_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541828,whole exome,SAM638660_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541829,whole exome,SAM8979609_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541830,whole exome,SAM636380_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541831,whole exome,SAM635339_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541832,whole exome,SAM636246_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541833,whole exome,SAM636428_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541834,whole exome,SAM636254_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541835,whole exome,SAM638616_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541836,whole exome,SAM638610_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541837,whole exome,SAM638590_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541838,whole exome,SAM638709_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541839,whole exome,SAM638600_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541840,whole exome,SAM8979568_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541841,whole exome,SAM638561_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541842,whole exome,SAM638659_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541843,whole exome,SAM638630_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541844,whole exome,SAM638618_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541845,whole exome,SAM8979693_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541846,whole exome,SAM638652_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541847,whole exome,SAM635329_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541848,whole exome,SAM635682_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541849,whole exome,SAM20882228_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541850,whole exome,SAM637118_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541851,whole exome,SAM8979687_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541852,whole exome,SAM636411_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541853,whole exome,SAM636227_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541854,whole exome,SAM636228_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541855,whole exome,SAM636361_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541856,whole exome,SAM637040_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541857,whole exome,SAM636332_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541858,whole exome,SAM8979689_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541859,whole exome,SAM8979668_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541860,whole exome,SAM637016_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541861,whole exome,SAM8979726_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541862,whole exome,SAM635318_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:47+02,2017-08-04 19:32:47+02
EGAX00001541863,whole exome,SAM638553_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541864,whole exome,SAM638672_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541865,whole exome,SAM636419_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541866,whole exome,SAM638583_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541867,whole exome,SAM635694_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541868,whole exome,SAM637043_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541869,whole exome,SAM636421_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541870,whole exome,SAM20882150_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541871,whole exome,SAM638651_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541872,whole exome,SAM638695_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541873,whole exome,SAM20882303_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541874,whole exome,SAM637141_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541875,whole exome,SAM635711_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541876,whole exome,SAM635713_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541877,whole exome,SAM635714_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541878,whole exome,SAM638685_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541879,whole exome,SAM636384_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541880,whole exome,SAM635718_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
EGAX00001541881,whole exome,SAM637018_exome,whole exome,250,,ILLUMINA,Illumina HiSeq 2500,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002554,EGA00001358027,2017-08-04 19:32:48+02,2017-08-04 19:32:48+02
